InvoiceId,Date,hard drive,Time,Department,City,Quantity,State,Product,CustomerName,Store,Address,Total,protocol,PaymentType,driver,PostalCode,Gender,monitor,ProductPrice,port
806705,"4-17-2021",2443913,"11:12:5","Outdoors & Grocery","Kerlukeport",8,"TX","Fantastic Plastic Shirt","Scotty O'Kon","Considine PhD","2199 Janie Mountains",604.24,7325783,"Visa","bandwidth",20933,"Female",6280476,75.53,false
746368,"6-17-2021",false,"8:34:56","Sports, Shoes & Movies","Lake Morrisborough",5,"NV","Incredible Wooden Pants","Mrs. Max Carroll","Larkin-McClure","346 Carter Rapids",16.90,false,"MasterCard",true,26558,"Female",false,3.38,60.45
684825,"10-24-2021",true,"21:12:54","Jewelery","South Juneshire",8,"DE","Fantastic Plastic Table","Ena Rempel","Auer V","4138 Marvin Crossroad",799.04,16.72,"Visa",false,47790,"Male",false,99.88,72.79
632490,"10-22-2021",59.21,"23:56:29","Grocery & Outdoors","Hodkiewiczborough",10,"TX","Awesome Plastic Shoes","Annetta Maggio MD","Parisian, Wolff and Gorczany","35934 Bernier Key",500.50,1045004,"Cash",97.64,31873,"Male",6404203,50.05,"compress"
652116,"8-9-2021",4462726,"8:42:42","Shoes, Kids & Sports","Hailiefurt",2,"WI","Ergonomic Rubber Gloves","Edwin Wuckert","Armstrong, Strosin and Altenwerth","16588 Willms Passage",6.82,9400123,"Visa",9386748,57656,"Male","system",3.41,true
265355,"5-14-2021",3144642,"7:17:19","Automotive, Movies & Tools","New Howell",6,"LA","Sleek Steel Shirt","Jazmyne Ruecker","Armstrong, Strosin and Altenwerth","46506 Kristopher Port",194.52,1796934,"AMEX",7169768,20028,"Male","solid state",32.42,45.64
444790,"8-5-2021",5678789,"16:1:11","Automotive, Music & Clothing","Karsonmouth",9,"WV","Sleek Rubber Pants","Michael Rolfson","Kuphal, Spencer and Blanda","725 Kemmer Pines",510.57,false,"AMEX","calculating",54377,"Male","redundant",56.73,3.53
206561,"5-26-2021",8815249,"10:23:46","Kids & Clothing","Ismaelton",2,"RI","Incredible Rubber Gloves","Mr. Noemie Dooley","Armstrong, Strosin and Altenwerth","3218 Jessy Club",88.30,false,"AMEX",29.04,94401,"Female",true,44.15,true
797563,"3-23-2021",84.03,"2:40:56","Outdoors, Games & Industrial","New Norene",10,"PA","Small Rubber Hat","Miss William Jenkins","Kuphal, Spencer and Blanda","901 Simonis Way",657.40,false,"Visa",53.60,87677,"Male",true,65.74,true
460791,"10-8-2021",false,"6:20:24","Beauty, Music & Grocery","Bonitaport",10,"UT","Incredible Cotton Shirt","Maci Kulas Sr.","Wiegand-Tillman","366 Malachi Plaza",608.50,14.48,"EWallet",38.33,90544,"Female",true,60.85,3696536
379276,"1-19-2021","parse","20:39:22","Outdoors & Kids","Kenyattaland",6,"CT","Awesome Granite Table","Magnus Trantow","Auer V","62470 Johnathon Highway",514.68,26.25,"EWallet","compressing",69730,"Female","quantify",85.78,27.83
792426,"2-16-2021","SSL","19:51:39","Outdoors & Kids","Schadenchester",9,"MO","Awesome Cotton Hat","Johnson Senger","Wiegand-Tillman","42056 Francis Hill",526.32,"HDD","Cash",true,24735,"Male",true,58.48,"auxiliary"
910370,"9-19-2021",72.79,"7:46:3","Outdoors & Garden","West Dante",2,"MI","Practical Wooden Table","Shyanne Erdman","Parisian, Wolff and Gorczany","14852 Wehner Knoll",98.26,5453025,"EWallet",9281465,13208,"Male","wireless",49.13,4347906
224106,"9-27-2021",733503,"10:47:38","Sports, Health & Games","South Goldenbury",5,"VA","Incredible Rubber Computer","Marlee Hills","Auer V","7343 Jolie Forest",335.50,false,"Cash","SDD",62163,"Male",true,67.10,"calculating"
173351,"10-16-2021",true,"23:40:43","Garden, Baby & Home","East Elliottfort",9,"KY","Practical Cotton Car","Santino Swift","Auer V","208 Tremblay Lodge",766.26,false,"Visa",20.92,29799,"Male",23.78,85.14,"SMS"
168066,"9-29-2021","AGP","3:18:10","Electronics","Satterfieldside",3,"VA","Rustic Rubber Hat","Lowell Daugherty IV","Auer V","965 Evelyn Turnpike",13.86,true,"Visa",3921208,10576,"Male",81.74,4.62,76.92
731746,"9-25-2021",false,"1:11:57","Books & Movies","Rempelborough",9,"SD","Ergonomic Cotton Chair","Grady Bode","McClure, Block and Franecki","312 Stamm Passage",875.52,true,"Cash",true,83010,"Female",24.83,97.28,21.17
678137,"7-31-2021","IB","5:21:51","Kids & Industrial","Port Kalliefurt",6,"IA","Awesome Plastic Chair","Mrs. Christop Boehm","Parisian, Wolff and Gorczany","3784 Stracke Course",447.30,true,"MasterCard",56.04,51134,"Male",92.03,74.55,8914393
979537,"7-21-2021",2347528,"7:32:35","Home, Outdoors & Industrial","Hillsburgh",2,"CT","Fantastic Steel Shirt","Alfred Armstrong V","Kuphal, Spencer and Blanda","956 Jessica Tunnel",3.60,"XML","AMEX",14.60,67948,"Male","synthesize",1.80,2997632
246393,"3-14-2021","array","12:56:34","Beauty, Grocery & Computers","Adelleshire",8,"MO","Incredible Granite Chair","Verlie Grimes","McClure, Block and Franecki","587 Santino Cape",298.72,3660163,"AMEX",2726378,23700,"Female",1661472,37.34,true
322623,"8-8-2021",5523671,"5:15:12","Health","East Terrencehaven",9,"RI","Ergonomic Concrete Computer","Kaley Deckow","McClure, Block and Franecki","229 Haag River",507.69,true,"MasterCard",5.10,58363,"Male",false,56.41,false
544897,"7-27-2021",13.60,"17:24:44","Industrial, Toys & Games","Keeblerside",1,"NC","Intelligent Steel Gloves","Ruthie Gulgowski II","Lakin, O'Connell and Monahan","42485 Louisa Locks",55.31,true,"MasterCard",52.81,75755,"Female",true,55.31,false
394194,"9-27-2021",5.15,"17:15:49","Grocery","Monicahaven",8,"AZ","Sleek Steel Table","Miss Devyn Zieme","Considine PhD","215 Freddy Pass",579.20,true,"MasterCard",true,43349,"Male","1080p",72.40,9482885
502332,"5-13-2021","hack","14:43:32","Movies","Larkinfurt",6,"AR","Rustic Steel Chair","Karl Morar","Kshlerin DDS","527 Jedidiah Drive",483.18,38.49,"Visa",35.04,48826,"Male",70.99,80.53,2979166
445224,"10-25-2021",9134335,"13:15:0","Music, Sports & Clothing","Reillyburgh",8,"MT","Rustic Plastic Table","Icie Stiedemann","Larkin-McClure","2425 Misty Forges",230.48,"reboot","EWallet","back up",25371,"Male","connecting",28.81,5642125
254091,"8-28-2021",false,"5:52:9","Tools","Binsberg",10,"KS","Sleek Rubber Shirt","Ronaldo Graham II","Kuphal, Spencer and Blanda","2305 Hector Loaf",610.40,"wireless","EWallet",2623825,43472,"Male",25.17,61.04,1262335
997752,"10-19-2021",true,"7:49:32","Home & Jewelery","Beattystad",5,"MS","Ergonomic Wooden Table","Ms. Houston Bailey","Parisian, Wolff and Gorczany","661 Adell Route",352.85,7886407,"EWallet",true,21049,"Male",true,70.57,62.23
523120,"8-6-2021",87.80,"22:7:18","Baby, Grocery & Electronics","Aidenville",5,"ID","Ergonomic Cotton Chair","Belle Schmidt","McClure, Block and Franecki","8283 Ziemann Squares",433.10,true,"Visa",true,88492,"Female",23.12,86.62,59.46
984573,"10-5-2021",45.69,"19:47:52","Grocery, Baby & Electronics","North Juvenal",2,"MT","Rustic Steel Pants","Abbigail Mueller","Kshlerin DDS","614 Wilderman Drive",21.48,true,"AMEX",84.89,63698,"Male",7936917,10.74,44.31
380095,"9-16-2021",true,"7:14:3","Clothing, Music & Home","South Ricardoshire",10,"WI","Gorgeous Cotton Computer","Dr. William O'Reilly","Parisian, Wolff and Gorczany","672 Koch Spurs",713.80,true,"Visa",96.67,60998,"Male",3109853,71.38,9066313
885814,"8-21-2021","XML","20:20:11","Games & Industrial","South Margretstad",1,"TN","Small Wooden Computer","Nora Rolfson","Larkin-McClure","5922 Mertz Field",16.03,"haptic","EWallet",6775824,99144,"Male","cross-platform",16.03,549366
579174,"9-17-2021",1156348,"8:38:38","Clothing, Garden & Beauty","North Jacey",9,"NY","Fantastic Rubber Pants","Walton Hilll","Auer V","999 Lillie Village",223.65,8616619,"AMEX","navigating",86450,"Male",true,24.85,"bandwidth"
908431,"8-18-2021","SAS","12:27:34","Garden & Electronics","Brownburgh",10,"MD","Rustic Plastic Computer","Judy Klocko","Parisian, Wolff and Gorczany","9844 Zoie Viaduct",633.40,"firewall","MasterCard",1051300,79474,"Female","optical",63.34,92.27
956452,"9-25-2021","feed","12:34:45","Grocery & Automotive","Brianport",2,"CO","Intelligent Granite Hat","Coleman Kilback","McClure, Block and Franecki","9815 Harris Mountains",72.26,6698679,"Cash",false,24918,"Female",87.71,36.13,96.35
576012,"9-19-2021",9.44,"5:23:47","Home & Tools","Pagacborough",6,"CA","Practical Cotton Shirt","Holly Franecki","Auer V","1514 Korbin Keys",292.14,false,"EWallet",true,42289,"Female",85.05,48.69,true
552690,"7-23-2021",true,"10:8:26","Jewelery & Health","Davechester",8,"MS","Intelligent Granite Car","Darlene Wintheiser","Auer V","4587 Erdman Points",393.28,37.37,"MasterCard",9299993,40474,"Male",false,49.16,"generate"
507712,"9-12-2021",91.96,"12:24:19","Computers & Health","Port Rebeccaview",5,"KS","Rustic Rubber Shoes","Dr. Billie Price","Auer V","91701 Ryder Cliffs",314.70,7895684,"AMEX",1716659,81251,"Male","back-end",62.94,false
317976,"8-26-2021",true,"7:47:14","Music, Games & Tools","Lake Breannaville",5,"VA","Fantastic Steel Chair","Brent Reynolds V","Considine PhD","4304 Geovanny Roads",399.50,2797396,"Cash","navigating",18643,"Male",false,79.90,"bandwidth"
487256,"4-4-2021",3997174,"14:35:58","Industrial & Grocery","Littelborough",5,"CA","Rustic Plastic Computer","Toni Bosco","Kshlerin DDS","7062 Hudson Overpass",184.45,3821043,"MasterCard","index",31691,"Male",46.59,36.89,5846483
902591,"3-11-2021","primary","23:1:27","Jewelery","New Jeanetteshire",3,"NH","Rustic Granite Table","Noel Walsh","McClure, Block and Franecki","9001 Leda Way",124.83,"transmit","Visa",true,64092,"Male","RSS",41.61,874343
765466,"5-29-2021",86.72,"12:23:5","Shoes, Computers & Clothing","Lake Gia",5,"IA","Small Granite Hat","Marjolaine Runolfsson","Kshlerin DDS","2790 Bonnie Lodge",321.90,true,"MasterCard",false,92764,"Male",22.03,64.38,57.99
192534,"10-4-2021",true,"19:58:4","Toys & Electronics","North Layla",7,"VA","Gorgeous Rubber Shirt","Jairo Botsford","McClure, Block and Franecki","852 Kihn Crest",287.42,true,"Visa",70.50,88425,"Male",5.67,41.06,true
806565,"10-19-2021",false,"0:15:47","Electronics","West Petra",5,"ND","Intelligent Plastic Shoes","Miller Hickle Sr.","Auer V","56596 Elaina Dam",148.70,31.88,"AMEX",false,54897,"Male",36.56,29.74,true
348419,"8-18-2021",true,"11:23:58","Home","East Frederique",7,"NY","Intelligent Granite Shoes","Guillermo Rau","Lakin, O'Connell and Monahan","29340 Von Mountain",3.36,"transmitter","Visa",59.02,13889,"Female",94.78,0.48,432513
796147,"10-7-2021",true,"21:34:54","Health","North Violabury",2,"HI","Rustic Plastic Pants","Kevin Leannon","McClure, Block and Franecki","5826 Leonie Key",26.46,"back-end","EWallet",83.47,35810,"Female",9246018,13.23,822243
794441,"7-18-2021",3469352,"8:25:0","Baby","Thomasborough",3,"NY","Practical Concrete Gloves","Manuel Dibbert DDS","Kshlerin DDS","790 Mckenzie Meadow",145.68,31.91,"Visa",7661280,31891,"Male",2758918,48.56,"calculate"
609457,"9-29-2021","driver","3:47:36","Health","South Chadview",4,"NV","Rustic Rubber Shirt","Miss Misty Connelly","Larkin-McClure","6224 Auer Bridge",339.52,"transmit","MasterCard",false,30502,"Female",true,84.88,false
871148,"9-6-2021",71.70,"22:21:4","Shoes","Evanborough",6,"SC","Rustic Granite Pants","Mariano Schaden","Considine PhD","5376 Sipes Brooks",141.12,true,"AMEX",true,12047,"Male",46.42,23.52,"optical"
933630,"8-29-2021",28.70,"19:18:56","Outdoors","Lake Eddieton",7,"VA","Gorgeous Steel Car","Miss Erica Feil","Armstrong, Strosin and Altenwerth","871 Dakota Port",190.40,true,"AMEX",95.28,38713,"Female","primary",27.20,true
296877,"10-19-2021","generate","2:21:51","Toys, Health & Grocery","Pourosville",8,"MT","Small Wooden Hat","Ms. Major Murray","Lakin, O'Connell and Monahan","3610 Twila Junction",32.00,"bypass","Visa",5685205,11139,"Male","PNG",4.00,85.59
387329,"8-14-2021",5933932,"23:9:33","Movies","Lake Zackaryside",1,"FL","Ergonomic Wooden Gloves","Gretchen Bayer","Lakin, O'Connell and Monahan","27516 Natalie Port",41.42,"wireless","EWallet",true,54186,"Female","transmit",41.42,961264
175221,"10-20-2021",2176003,"17:3:46","Electronics, Outdoors & Books","Reinholdmouth",10,"SC","Ergonomic Rubber Shoes","Ozella Nader","Considine PhD","3567 Schulist Spring",344.80,3603290,"AMEX",true,11641,"Male",4624913,34.48,6493214
742100,"10-6-2021","quantify","0:6:56","Tools","Denesikville",3,"NH","Incredible Cotton Gloves","Paul Watsica","Considine PhD","23404 Kautzer Square",253.68,13.19,"MasterCard",8289937,62226,"Male",5764401,84.56,true
420248,"9-27-2021",4991746,"14:45:40","Sports & Health","Whiteland",3,"NJ","Intelligent Rubber Gloves","Miss Deron Kerluke","Considine PhD","27194 Baumbach Canyon",254.37,98.06,"MasterCard","CSS",79470,"Female","alarm",84.79,false
543536,"8-3-2021",52.60,"12:5:43","Outdoors","Port Mozell",7,"GA","Fantastic Concrete Car","Gustave Schinner","Armstrong, Strosin and Altenwerth","4746 Kaitlin Rue",659.33,2501898,"Visa",91.75,40247,"Male",15.23,94.19,true
964730,"5-26-2021",true,"3:57:0","Kids, Movies & Garden","East Daisha",9,"AR","Sleek Granite Shirt","Chris Becker","Auer V","99032 Gussie Ford",210.51,40.67,"AMEX",76.61,59694,"Female",true,23.39,true
818005,"6-3-2021",22.14,"3:49:56","Baby","Benfurt",5,"IN","Practical Plastic Pants","Mr. Cleo Emmerich","Armstrong, Strosin and Altenwerth","11249 Eleanora Lake",499.90,false,"Cash",61.35,67977,"Male",true,99.98,93.78
676529,"8-24-2021",79.98,"13:47:33","Music","Lake Angusview",7,"WA","Incredible Cotton Chair","Miss Erika Waters","Considine PhD","7104 Dino Path",178.01,7843053,"EWallet",19.21,48715,"Female",true,25.43,2053189
334041,"10-21-2021","compress","18:49:20","Movies, Sports & Music","Dibbertmouth",3,"IL","Ergonomic Steel Car","Ola Kreiger","Parisian, Wolff and Gorczany","2058 Stamm Mountains",76.38,553734,"MasterCard",8412395,85383,"Male","reboot",25.46,83.10
955485,"2-20-2021","overriding","8:53:51","Outdoors, Books & Computers","Gusikowskitown",8,"LA","Ergonomic Cotton Gloves","Wendell Gutkowski","Kuphal, Spencer and Blanda","49185 Jacobi Harbor",74.32,7075312,"AMEX","multi-byte",68641,"Male","port",9.29,"quantifying"
760199,"3-14-2021",264272,"17:27:1","Baby","East Albertha",1,"WI","Incredible Cotton Gloves","Rosalinda Harris","Kshlerin DDS","105 Lue Drive",56.45,29.51,"MasterCard",false,50768,"Female",6443333,56.45,"redundant"
729925,"8-22-2021",8.38,"7:9:59","Sports & Automotive","McGlynnfort",2,"MA","Intelligent Plastic Chair","Miss Leanna Marks","Armstrong, Strosin and Altenwerth","809 Parisian Bypass",99.60,26.90,"EWallet",49.93,45410,"Male",true,49.80,true
298445,"10-15-2021",true,"21:53:43","Games","Port Earl",3,"GA","Ergonomic Granite Pants","Dr. Juanita Bergstrom","Larkin-McClure","3469 Schulist Forest",88.68,false,"AMEX",true,70859,"Male",false,29.56,"parsing"
177942,"7-15-2021","optical","4:10:24","Music","North Lillietown",2,"SD","Sleek Wooden Shoes","Conor Schiller","Parisian, Wolff and Gorczany","3843 Myles Meadows",199.12,85.75,"EWallet",21.68,26053,"Female",false,99.56,4236871
926152,"5-15-2021","USB","15:20:1","Games","Lake Jean",6,"NJ","Gorgeous Cotton Hat","Sammie Kub","Considine PhD","1964 Nona Way",236.88,44.01,"AMEX","bypassing",53516,"Male",7602848,39.48,152662
225123,"9-18-2021","hack","18:10:36","Movies, Automotive & Grocery","New Karelle",4,"MN","Sleek Granite Hat","Camron Schamberger","Considine PhD","472 Adelbert Ways",231.32,3465358,"Visa",4439246,89725,"Male","navigating",57.83,3.90
639726,"5-27-2021","connect","7:11:6","Outdoors & Garden","New Magnolia",10,"UT","Small Wooden Pants","Elinore McLaughlin","McClure, Block and Franecki","7851 Isabell River",960.70,true,"AMEX",75.16,21499,"Female","pixel",96.07,"1080p"
355326,"9-7-2021",93.80,"12:50:19","Games, Tools & Outdoors","East Johantown",9,"WY","Incredible Plastic Car","Parker Leannon","Auer V","7036 Hayden Greens",452.07,"primary","AMEX","1080p",45513,"Female",true,50.23,"copy"
206349,"10-12-2021",1590747,"8:31:0","Industrial, Garden & Grocery","New Danykaburgh",8,"NC","Ergonomic Steel Gloves","Lyric Rice Sr.","Armstrong, Strosin and Altenwerth","7987 Carolyne Bypass",63.20,8724043,"MasterCard",true,54624,"Male",51.57,7.90,87.54
910546,"9-21-2021",true,"0:6:3","Baby & Games","Soniafurt",7,"RI","Gorgeous Cotton Pants","Darby Bayer","McClure, Block and Franecki","9772 Kris Freeway",588.63,true,"AMEX",39.85,44637,"Male","hack",84.09,72.29
702739,"9-16-2021",false,"15:49:9","Shoes & Games","West Brandt",10,"TN","Awesome Concrete Shirt","Mr. Liam Auer","McClure, Block and Franecki","5647 Thaddeus Islands",743.70,true,"AMEX",true,12755,"Female",false,74.37,3.13
858260,"4-4-2021","bus","12:37:39","Automotive & Kids","Petraland",3,"WV","Awesome Cotton Shirt","Sibyl Legros","Armstrong, Strosin and Altenwerth","70424 Alaina Wall",7.02,false,"MasterCard",8561760,54900,"Male",91.43,2.34,6947084
569266,"8-21-2021",false,"14:45:55","Home & Health","Handfurt",6,"MI","Incredible Rubber Pants","Jeremie Watsica","Kuphal, Spencer and Blanda","7883 Langosh Field",262.26,7592852,"Cash",473551,32587,"Male","ADP",43.71,72.36
494284,"10-22-2021","bus","16:15:16","Sports","Port Orloberg",2,"FL","Intelligent Cotton Table","Miss Monroe Rohan","Considine PhD","680 Jonas Camp",113.12,"transmit","Visa","hack",79367,"Male",7.13,56.56,true
479795,"2-11-2021",true,"12:21:53","Kids","New Aliviastad",1,"ID","Rustic Steel Shoes","Cecilia Wolf","Larkin-McClure","2470 Lind Spur",42.68,true,"Visa",false,19859,"Female",7941853,42.68,"parse"
962587,"9-11-2021","override","11:33:52","Automotive & Clothing","Swaniawskimouth",9,"MT","Gorgeous Granite Shirt","Hollie Legros","Kshlerin DDS","1457 Feil Street",823.68,true,"EWallet",true,28620,"Male",22.97,91.52,false
303237,"6-28-2021",false,"4:9:4","Beauty","Marksstad",8,"TN","Incredible Rubber Shirt","Laury D'Amore Sr.","Kuphal, Spencer and Blanda","749 Morar Fork",422.00,true,"Visa",83.86,46974,"Female",80.80,52.75,"driver"
105885,"7-7-2021",true,"3:43:15","Games","Simeonfort",6,"CT","Ergonomic Cotton Gloves","Maybell Hirthe","McClure, Block and Franecki","357 Schamberger Glen",143.94,true,"AMEX",false,60256,"Female",2606488,23.99,34.89
867736,"9-3-2021",57.37,"21:47:50","Kids","Schowaltermouth",6,"AK","Rustic Rubber Car","Thea Wolf","Wiegand-Tillman","81324 Kaley Center",554.58,"monitor","MasterCard",false,87737,"Male","index",92.43,5097510
979365,"10-10-2021",7058489,"13:5:52","Baby","Port Laylastad",2,"CO","Fantastic Plastic Chair","Kianna Torphy","Lakin, O'Connell and Monahan","168 Edwardo Cape",110.32,"SDD","AMEX",3083375,42165,"Female",7893977,55.16,"TCP"
866171,"9-27-2021","navigating","9:57:44","Books","Aylinburgh",5,"NV","Small Concrete Shoes","Casimer Gleichner","Parisian, Wolff and Gorczany","56260 Dorothy Fields",499.10,"compress","Visa","primary",79599,"Female",39.22,99.82,false
626420,"4-3-2021","override","18:44:42","Books","Samanthastad",2,"CA","Fantastic Cotton Hat","Mr. Shanelle Hickle","Parisian, Wolff and Gorczany","4168 Halvorson Lodge",51.64,4.13,"MasterCard",true,61718,"Male",true,25.82,7266001
507727,"3-23-2021",82.30,"23:24:40","Computers & Electronics","New Luther",1,"AL","Practical Rubber Hat","Graciela Runolfsson","Auer V","148 Moore Bridge",21.47,false,"AMEX",false,10063,"Male",47.73,21.47,false
836918,"10-22-2021",true,"9:49:57","Shoes","Yostside",2,"NH","Sleek Wooden Pants","Dimitri Abbott","Considine PhD","1456 Giles Common",169.76,true,"AMEX",true,94548,"Female",59.44,84.88,6652834
788593,"8-20-2021",5066633,"23:6:17","Outdoors & Automotive","Goodwinside",9,"MN","Intelligent Concrete Pants","Sigmund Schuster","McClure, Block and Franecki","66810 Nolan Mount",783.36,false,"Cash",1682924,29537,"Male",90.30,87.04,26.67
601014,"9-1-2021",true,"8:24:26","Health & Games","Lake Rosaliahaven",1,"VA","Small Wooden Chair","Hulda Kemmer","Armstrong, Strosin and Altenwerth","121 Ross Drives",62.31,68.76,"AMEX","back up",32828,"Female","SCSI",62.31,73.97
